Matrix Object
vehicle_type: Road
value_type: Person Trips
time_period: PM_peak_hr
purpose: OB_HBW
level: 2
zone_count: 168
matrix_sum: 1646.0
interzonal_sum: 1297.2980854659008
intrazonal_sum: 348.70191453409916
Comments:
Created by disaggregate_matrix operation on the following matrix:
[
    Matrix Object
    vehicle_type: Road
    value_type: Person Trips
    time_period: PM_peak_hr
    purpose: OB_HBW
    level: 2
    zone_count: 120
    matrix_sum: 1646.0
    interzonal_sum: 1604.0
    intrazonal_sum: 42.0
    Comments:
    Created by copy operation on the following matrix:
    [
        Matrix Object
        vehicle_type: Road
        value_type: Person Trips
        time_period: PM_peak_hr
        purpose: OB_HBW
        level: 2
        zone_count: 120
        matrix_sum: 1646.0
        interzonal_sum: 1604.0
        intrazonal_sum: 42.0
        Comments:
        Created by operation <built-in function mul> (reverse: False) on
        [
            Matrix Object
            vehicle_type: Road
            value_type: Person Trips
            time_period: PM_peak_hr
            purpose: OB_HBW
            level: 2
            zone_count: 120
            matrix_sum: 1646.0
            interzonal_sum: 1604.0
            intrazonal_sum: 42.0
            Comments:
            Imported matrix from C:\Users\UKTMB001\Documents\Python Scripts\MND\20200220 - Deliverable 1 Matrices\D1_Weekday_OB_HBW_Road.csv
            MND Raw Data
            
        ]
        <built-in function mul>
        [
            1.0
        ]
        
    ]
    
]
reference,index,mnd_zone,x_coord,y_coord,area_ref,sector,msoa,district,Urban city and town,Rural village,Rural hamlets and isolated dwellings,Rural town and fringe,Rural village in a sparse setting,Rural hamlets and isolated dwellings in a sparse setting,Rural town and fringe in a sparse setting,urbanrural,cordon_inner,cordon_outer,Internal,o_total,d_total,intrazonal
5052,108,4,477428,268312,0,2,,Broadland ,0,0,0,0,0,0,0,rural,outside,outside,False,1.963919427955708,1.2847099823923371,0.0
5053,109,4,525169,311557,0,2,,Broadland ,0,0,0,0,0,0,0,rural,outside,outside,False,0.011704854618216146,0.004441842590382029,0.0
5054,110,4,460028,308131,0,2,,Broadland ,0,0,0,0,0,0,0,rural,outside,outside,False,1.8210632637416613,1.17252063921976,0.0
5055,111,4,502520,374102,0,2,,Breckland ,0,0,0,0,0,0,0,rural,outside,outside,False,0.7712419554340175,0.5127041558554645,0.0
5056,112,4,531312,325260,0,2,,Broadland ,97,60,30,40,0,0,0,rural,outside,outside,False,0.19558502949082668,0.1288040640142801,0.0
5065,113,1062,563045,316225,E02005564,5,King's Lynn and West Norfolk 014,Broadland ,0,1,0,1,0,0,0,rural,inside,inside,True,1.0172764887469676,0.5493014676798752,0.002930724484116815
5067,114,1062,561890,314984,E02005564,5,King's Lynn and West Norfolk 014,Broadland ,0,0,0,1,0,0,0,rural,outside,inside,True,0.5021744982817877,0.8236375281935104,0.0019836536255303143
5068,115,5,545868,257826,0,3,,Broadland ,0,0,0,0,0,0,0,rural,outside,outside,False,2.6749380882243137,8.88245156917173,0.07875002657873907
5069,116,5,518388,302630,0,3,,Broadland ,0,0,0,0,0,0,0,rural,outside,outside,False,4.184965115219999,9.531036167841496,0.1322015575357853
5070,117,1062,564429,316574,E02005564,5,King's Lynn and West Norfolk 014,Breckland ,0,0,0,0,0,0,0,rural,inside,inside,True,0.1422334500052138,0.1012970358741175,7.556552563467294e-05
5100,118,4,535540,374450,0,2,,Broadland ,0,0,0,0,0,0,0,rural,outside,outside,False,0.3120937561408552,0.20100398561189384,0.0
5101,119,4,532895,343702,0,2,,Breckland ,0,0,0,0,0,0,0,rural,outside,outside,False,0.17192188084342325,0.12118974575803955,0.0
5102,120,4,497303,323164,0,2,,Breckland ,0,0,0,0,0,0,0,rural,outside,outside,False,0.47764915968977073,0.29359380720883066,0.0
5103,121,1050,579657,339392,E02005552,5,King's Lynn and West Norfolk 002,Broadland ,0,1,0,0,15,2,3,rural,outside,outside,True,12.710972186342891,9.124904225740345,1.1099177398701265
5104,122,1051,568604,333976,E02005553,5,King's Lynn and West Norfolk 003,Breckland ,0,4,1,0,0,1,8,rural,outside,outside,True,8.887659995936612,2.428217212093711,0.19982563867935185
5105,123,1060,574479,320107,E02005562,5,King's Lynn and West Norfolk 012,Breckland ,0,3,1,3,0,0,0,rural,outside,outside,True,6.207352425266347,0.7006376057287027,0.0
