start_zone,end_zone,mode_of_travel,purpose_of_travel,day_of_week,period,avg_daily_trips
1013,1110,Rail,OB_HBW,Weekday,AM_peak,3.0
1013,1110,Rail,OB_HBW,Weekday,AM_peak_hr,1.0
1014,1,Rail,OB_HBW,Weekday,AM_peak,1.0
1014,5,Rail,OB_HBW,Weekday,AM_peak,2.0
1014,6,Rail,OB_HBW,Weekday,AM_peak,1.0
1014,6,Rail,OB_HBW,Weekday,Off_peak,5.0
1014,1013,Rail,OB_HBW,Weekday,Inter_peak,1.0
1014,1030,Rail,OB_HBW,Weekday,AM_peak,1.0
1014,1084,Rail,OB_HBW,Weekday,AM_peak,1.0
1014,1088,Rail,OB_HBW,Weekday,AM_peak,2.0
1014,1088,Rail,OB_HBW,Weekday,AM_peak_hr,1.0
1014,1093,Rail,OB_HBW,Weekday,AM_peak,1.0
1014,1093,Rail,OB_HBW,Weekday,Inter_peak,1.0
1014,1098,Rail,OB_HBW,Weekday,AM_peak,1.0
1014,1101,Rail,OB_HBW,Weekday,AM_peak,1.0
1014,1110,Rail,OB_HBW,Weekday,AM_peak,1.0
1015,1,Rail,OB_HBW,Weekday,Off_peak,1.0
1015,5,Rail,OB_HBW,Weekday,AM_peak,3.0
1015,5,Rail,OB_HBW,Weekday,Inter_peak,1.0
1015,5,Rail,OB_HBW,Weekday,Off_peak,1.0
1015,6,Rail,OB_HBW,Weekday,Off_peak,3.0
1015,9,Rail,OB_HBW,Weekday,AM_peak,1.0
1015,9,Rail,OB_HBW,Weekday,Off_peak,1.0
1015,1010,Rail,OB_HBW,Weekday,AM_peak_hr,1.0
1015,1011,Rail,OB_HBW,Weekday,AM_peak,2.0
1015,1011,Rail,OB_HBW,Weekday,AM_peak_hr,1.0
1015,1030,Rail,OB_HBW,Weekday,AM_peak,1.0
1015,1082,Rail,OB_HBW,Weekday,AM_peak,1.0
1015,1089,Rail,OB_HBW,Weekday,AM_peak,1.0
1015,1110,Rail,OB_HBW,Weekday,AM_peak,2.0
1015,1110,Rail,OB_HBW,Weekday,AM_peak_hr,1.0
1015,1110,Rail,OB_HBW,Weekday,Inter_peak,1.0
1015,1111,Rail,OB_HBW,Weekday,AM_peak,1.0
1016,1,Rail,OB_HBW,Weekday,AM_peak,2.0
1016,1,Rail,OB_HBW,Weekday,AM_peak_hr,1.0
1016,5,Rail,OB_HBW,Weekday,AM_peak,6.0
1016,5,Rail,OB_HBW,Weekday,AM_peak_hr,1.0
1016,5,Rail,OB_HBW,Weekday,Inter_peak,1.0
1016,5,Rail,OB_HBW,Weekday,Off_peak,2.0
1016,6,Rail,OB_HBW,Weekday,AM_peak,2.0
1016,6,Rail,OB_HBW,Weekday,Inter_peak,1.0
1016,6,Rail,OB_HBW,Weekday,Off_peak,3.0
1016,9,Rail,OB_HBW,Weekday,AM_peak,1.0
1016,9,Rail,OB_HBW,Weekday,Off_peak,1.0
1016,1011,Rail,OB_HBW,Weekday,AM_peak,1.0
1016,1019,Rail,OB_HBW,Weekday,AM_peak,1.0
1016,1030,Rail,OB_HBW,Weekday,AM_peak,1.0
1016,1087,Rail,OB_HBW,Weekday,AM_peak,1.0
1016,1088,Rail,OB_HBW,Weekday,AM_peak,2.0
1016,1091,Rail,OB_HBW,Weekday,AM_peak,1.0
1016,1093,Rail,OB_HBW,Weekday,AM_peak,1.0
1016,1098,Rail,OB_HBW,Weekday,AM_peak,2.0
1016,1100,Rail,OB_HBW,Weekday,AM_peak,1.0
1016,1110,Rail,OB_HBW,Weekday,AM_peak,2.0
1016,1110,Rail,OB_HBW,Weekday,Off_peak,1.0
1017,5,Rail,OB_HBW,Weekday,AM_peak,5.0
1017,5,Rail,OB_HBW,Weekday,AM_peak_hr,3.0
1017,5,Rail,OB_HBW,Weekday,Off_peak,2.0
1017,6,Rail,OB_HBW,Weekday,AM_peak,1.0
1017,6,Rail,OB_HBW,Weekday,Off_peak,1.0
1017,9,Rail,OB_HBW,Weekday,AM_peak,1.0
1017,9,Rail,OB_HBW,Weekday,Off_peak,1.0
1017,1010,Rail,OB_HBW,Weekday,AM_peak,1.0
1017,1011,Rail,OB_HBW,Weekday,AM_peak,1.0
1017,1011,Rail,OB_HBW,Weekday,AM_peak_hr,1.0
1017,1013,Rail,OB_HBW,Weekday,AM_peak,1.0
1017,1013,Rail,OB_HBW,Weekday,AM_peak_hr,1.0
1017,1082,Rail,OB_HBW,Weekday,AM_peak,1.0
1017,1088,Rail,OB_HBW,Weekday,AM_peak,2.0
1017,1088,Rail,OB_HBW,Weekday,AM_peak_hr,1.0
1017,1088,Rail,OB_HBW,Weekday,Off_peak,1.0
1017,1090,Rail,OB_HBW,Weekday,AM_peak,1.0
1017,1090,Rail,OB_HBW,Weekday,Off_peak,1.0
1017,1091,Rail,OB_HBW,Weekday,AM_peak,2.0
1017,1091,Rail,OB_HBW,Weekday,AM_peak_hr,1.0
1017,1093,Rail,OB_HBW,Weekday,AM_peak,1.0
1017,1094,Rail,OB_HBW,Weekday,Off_peak,1.0
1017,1111,Rail,OB_HBW,Weekday,AM_peak,1.0
1018,6,Rail,OB_HBW,Weekday,Inter_peak,1.0
1018,6,Rail,OB_HBW,Weekday,Off_peak,2.0
1018,8,Rail,OB_HBW,Weekday,AM_peak_hr,1.0
1018,1088,Rail,OB_HBW,Weekday,AM_peak,1.0
1019,1,Rail,OB_HBW,Weekday,Off_peak,1.0
1019,5,Rail,OB_HBW,Weekday,AM_peak,1.0
1019,5,Rail,OB_HBW,Weekday,Off_peak,2.0
1019,1013,Rail,OB_HBW,Weekday,Off_peak,1.0
1019,1088,Rail,OB_HBW,Weekday,AM_peak,1.0
1019,1093,Rail,OB_HBW,Weekday,AM_peak,1.0
1020,6,Rail,OB_HBW,Weekday,Off_peak,1.0
1020,1093,Rail,OB_HBW,Weekday,AM_peak,1.0
1020,1104,Rail,OB_HBW,Weekday,AM_peak,1.0
1020,1108,Rail,OB_HBW,Weekday,AM_peak,1.0
1021,4,Rail,OB_HBW,Weekday,Off_peak,1.0
1021,6,Rail,OB_HBW,Weekday,Inter_peak,1.0
1021,6,Rail,OB_HBW,Weekday,Off_peak,3.0
1021,7,Rail,OB_HBW,Weekday,AM_peak,1.0
1021,1108,Rail,OB_HBW,Weekday,AM_peak_hr,1.0
1021,1111,Rail,OB_HBW,Weekday,Inter_peak,1.0
1022,1,Rail,OB_HBW,Weekday,AM_peak,1.0
1022,1,Rail,OB_HBW,Weekday,Inter_peak,1.0
1022,1,Rail,OB_HBW,Weekday,Off_peak,1.0
1022,1093,Rail,OB_HBW,Weekday,AM_peak,1.0
1022,1108,Rail,OB_HBW,Weekday,AM_peak,1.0
1023,1,Rail,OB_HBW,Weekday,AM_peak,2.0
1023,1,Rail,OB_HBW,Weekday,Off_peak,1.0
1023,5,Rail,OB_HBW,Weekday,AM_peak,1.0
1023,6,Rail,OB_HBW,Weekday,Off_peak,2.0
1023,7,Rail,OB_HBW,Weekday,Off_peak,1.0
1023,1088,Rail,OB_HBW,Weekday,AM_peak,1.0
1024,1,Rail,OB_HBW,Weekday,Off_peak,1.0
1024,1005,Rail,OB_HBW,Weekday,AM_peak,1.0
1024,1033,Rail,OB_HBW,Weekday,AM_peak,1.0
1024,1088,Rail,OB_HBW,Weekday,AM_peak_hr,1.0
1025,1,Rail,OB_HBW,Weekday,AM_peak,4.0
1025,5,Rail,OB_HBW,Weekday,Off_peak,1.0
1025,6,Rail,OB_HBW,Weekday,AM_peak,4.0
1025,6,Rail,OB_HBW,Weekday,Off_peak,3.0
1025,1006,Rail,OB_HBW,Weekday,AM_peak_hr,1.0
1025,1013,Rail,OB_HBW,Weekday,AM_peak,1.0
1025,1088,Rail,OB_HBW,Weekday,AM_peak,1.0
1025,1088,Rail,OB_HBW,Weekday,AM_peak_hr,1.0
1025,1088,Rail,OB_HBW,Weekday,Inter_peak,1.0
1025,1092,Rail,OB_HBW,Weekday,Off_peak,1.0
1025,1095,Rail,OB_HBW,Weekday,AM_peak,1.0
1025,1099,Rail,OB_HBW,Weekday,AM_peak,1.0
1026,1,Rail,OB_HBW,Weekday,Off_peak,1.0
1026,6,Rail,OB_HBW,Weekday,AM_peak,2.0
1026,6,Rail,OB_HBW,Weekday,Off_peak,2.0
1026,1015,Rail,OB_HBW,Weekday,AM_peak,1.0
1026,1017,Rail,OB_HBW,Weekday,AM_peak,1.0
1027,1,Rail,OB_HBW,Weekday,AM_peak,1.0
1027,1,Rail,OB_HBW,Weekday,Off_peak,2.0
1027,4,Rail,OB_HBW,Weekday,Off_peak,1.0
1028,1,Rail,OB_HBW,Weekday,Off_peak,1.0
1028,5,Rail,OB_HBW,Weekday,Off_peak,1.0
1029,1,Rail,OB_HBW,Weekday,AM_peak_hr,1.0
1029,1,Rail,OB_HBW,Weekday,Off_peak,1.0
1029,6,Rail,OB_HBW,Weekday,AM_peak,1.0
1029,6,Rail,OB_HBW,Weekday,Off_peak,2.0
1030,1,Rail,OB_HBW,Weekday,Off_peak,1.0
1030,5,Rail,OB_HBW,Weekday,Off_peak,1.0
1030,6,Rail,OB_HBW,Weekday,Off_peak,1.0
1030,1013,Rail,OB_HBW,Weekday,AM_peak,1.0
1030,1090,Rail,OB_HBW,Weekday,AM_peak,1.0
1030,1095,Rail,OB_HBW,Weekday,AM_peak,1.0
1030,1100,Rail,OB_HBW,Weekday,AM_peak,1.0
1030,1108,Rail,OB_HBW,Weekday,AM_peak,1.0
1031,1,Rail,OB_HBW,Weekday,AM_peak,2.0
1031,1,Rail,OB_HBW,Weekday,Off_peak,1.0
1031,6,Rail,OB_HBW,Weekday,AM_peak,3.0
1031,6,Rail,OB_HBW,Weekday,AM_peak_hr,1.0
1031,6,Rail,OB_HBW,Weekday,Off_peak,1.0
1031,1087,Rail,OB_HBW,Weekday,AM_peak,1.0
1031,1087,Rail,OB_HBW,Weekday,Off_peak,1.0
1031,1088,Rail,OB_HBW,Weekday,AM_peak,2.0
1031,1088,Rail,OB_HBW,Weekday,AM_peak_hr,1.0
1031,1088,Rail,OB_HBW,Weekday,Inter_peak,1.0
1031,1088,Rail,OB_HBW,Weekday,Off_peak,1.0
1031,1091,Rail,OB_HBW,Weekday,AM_peak,1.0
